Campaign Name,Ad Group Name,Landing Page URL,Impressions,Clicks,CTR,Conversions,Conv Rate,Cost (£),Conv Value (£),ROAS
Search-Interior-Design (Online),Best Online Interior Design Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Best Online Interior Design Courses Uk,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Diploma Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Decorating Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Architecture Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Online Decorating Course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Study Interior Design Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Short Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Styling Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Classes Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Learn Interior Design Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Schools Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Architecture Degree Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Course Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Home Design Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Certificate Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Online Interior Design Course With Certificate,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Affordable Online Interior Design Degree,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Best Online Interior Design Schools,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Accredited Interior Design Schools Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Online Interior Decorating Classes,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Certificate Course Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Training Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Best Online Interior Design Degree,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Colleges Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Decorating Programs Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Distance Learning,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Bachelor Of Interior Design Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Certificate Programs Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Education Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Course Coursera,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Decorator School Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Designer Certificate Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Best Online Interior Decorating Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Home Design Classes Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Online Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Courses Distance Learning,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design (Online),Interior Design Distance Learning Degree,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),How To Become An Interior Designer,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Soft Furnishing Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Diploma,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Diploma Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Courses London,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Diploma Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Diploma In Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Programs,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Courses In Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),How To Be An Interior Designer,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Designing Courses Near Me,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Short Course Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Design Beginner Course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Diploma Courses In Interior Designing,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Coursera Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Courses (Diploma),Interior Education,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design degrees,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),masters interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),ba interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),degree in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),best interior design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design at uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),ma interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),bachelor of interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design foundation degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),masters in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design online degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),degrees in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),university interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design master,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design ba hons,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design at university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior design postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home decor university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design masters,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design post grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design post graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design postgrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design postgraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),home design university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture honours,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture under grad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture undergrad,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture undergraduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture uni,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior architecture university,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior decor ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior decor bachelor,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior decor degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior decor graduate,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Search-Interior-Design-Masters (Degree),interior decor hon,https://www.nda.ac.uk/study/courses/degrees-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
